,MMSI,STATUS,SPEED,COURSE,HEADING,LAT,LON,TIMESTAMP UTC,STATION
162605,660001400,7,79,291,511,-21.07116,54.45966,2012-11-27 14:35,TER
162636,660000300,0,78,286,511,-20.99899,54.5273,2012-11-27 14:36,TER
162727,660001400,7,78,289,511,-21.06481,54.44166,2012-11-27 14:43,TER
162734,660001400,7,77,289,511,-21.06312,54.436640000000004,2012-11-27 14:46,TER
162743,660000300,0,79,288,511,-20.99074,54.49978,2012-11-27 14:49,TER
162771,566180000,0,113,52,51,-21.57679,53.657740000000004,2012-11-25 22:59,TER
162777,660003100,0,6,351,22,-21.19396,54.3983,2012-11-25 23:00,TER
162786,566180000,0,114,49,51,-21.56804,53.668890000000005,2012-11-25 23:03,TER
162790,660003100,0,4,25,24,-21.19329,54.3985,2012-11-25 23:04,TER
162791,566180000,0,114,52,52,-21.563470000000002,53.67513,2012-11-25 23:06,TER
162803,660003100,0,9,25,27,-21.19258,54.398669999999996,2012-11-25 23:09,TER
162807,566180000,0,115,50,50,-21.55401,53.687509999999996,2012-11-25 23:10,TER
162815,660003100,0,7,47,22,-21.19166,54.39897,2012-11-25 23:13,TER
162819,566180000,0,115,53,52,-21.54747,53.69635,2012-11-25 23:14,TER
162830,660003100,0,10,359,355,-21.19102,54.399159999999995,2012-11-25 23:18,TER
162834,566180000,0,115,50,51,-21.53868,53.707969999999996,2012-11-25 23:18,TER
162844,660003100,0,6,22,51,-21.1903,54.39954,2012-11-25 23:22,TER
162848,566180000,0,114,51,52,-21.530170000000002,53.719669999999994,2012-11-25 23:22,TER
162854,660003100,0,5,351,356,-21.189729999999997,54.399809999999995,2012-11-25 23:26,TER
162857,566180000,0,115,50,50,-21.52214,53.730219999999996,2012-11-25 23:26,TER
162868,566180000,0,116,50,52,-21.51734,53.73641,2012-11-25 23:29,TER
162871,660003100,0,4,34,27,-21.189,54.400169999999996,2012-11-25 23:30,TER
162877,566180000,0,116,51,51,-21.50933,53.74739,2012-11-25 23:33,TER
162910,660002300,7,76,71,511,-21.87302,53.97099,2012-11-23 14:27,TER
162919,660002300,7,80,67,511,-21.87073,53.97755,2012-11-23 14:30,TER
162928,660002300,7,76,68,511,-21.86835,53.984030000000004,2012-11-23 14:33,TER
162938,660002300,7,79,67,511,-21.86651,53.98913,2012-11-23 14:36,TER
162953,660002300,7,78,69,511,-21.86281,53.99997,2012-11-23 14:41,TER
162966,660002300,7,75,71,511,-21.85989,54.0086,2012-11-23 14:45,TER
162979,660002300,7,76,68,511,-21.8567,54.017869999999995,2012-11-23 14:49,TER
162999,660003100,0,5,352,11,-21.188470000000002,54.40047,2012-11-25 23:35,TER
163008,566180000,0,116,50,51,-21.500410000000002,53.75881,2012-11-25 23:37,TER
163013,660003100,0,6,6,134,-21.18795,54.40079,2012-11-25 23:39,TER
163024,566180000,0,116,50,51,-21.49174,53.770630000000004,2012-11-25 23:41,TER
163029,660003100,0,6,340,175,-21.18733,54.401030000000006,2012-11-25 23:43,TER
163039,566180000,0,116,51,50,-21.4829,53.7822,2012-11-25 23:46,TER
163040,660003100,0,6,32,166,-21.18683,54.401309999999995,2012-11-25 23:48,TER
163049,566180000,0,117,50,51,-21.47384,53.79374,2012-11-25 23:50,TER
163057,660003100,0,4,17,193,-21.18626,54.40164,2012-11-25 23:52,TER
163062,566180000,0,117,51,51,-21.464129999999997,53.80631999999999,2012-11-25 23:55,TER
163067,660003100,0,7,55,186,-21.18571,54.40195,2012-11-25 23:56,TER
163076,566180000,0,117,46,48,-21.45534,53.816669999999995,2012-11-25 23:59,TER
163083,660003100,0,8,346,184,-21.185029999999998,54.40218,2012-11-26 00:00,TER
163093,566180000,0,117,49,49,-21.44593,53.8279,2012-11-26 00:03,TER
163098,660003100,0,8,24,165,-21.18447,54.402480000000004,2012-11-26 00:04,TER
163110,660002300,7,77,68,511,-21.853260000000002,54.02788,2012-11-23 14:54,TER
163127,660002300,7,76,67,511,-21.84921,54.03921999999999,2012-11-23 14:59,TER
163145,660002300,7,77,69,511,-21.84561,54.04917,2012-11-23 15:04,TER
163171,660002300,7,79,69,511,-21.84052,54.06351,2012-11-23 15:10,TER
163205,660002300,7,77,71,511,-21.83775,54.0714,2012-11-23 15:14,TER
163217,660002300,7,77,70,511,-21.83495,54.07934,2012-11-23 15:18,TER
163228,660001400,7,75,290,511,-21.054570000000002,54.41246999999999,2012-11-27 14:57,TER
163347,660002300,7,79,67,511,-21.831310000000002,54.08875,2012-11-23 15:22,TER
163367,660002300,7,78,67,511,-21.82776,54.098130000000005,2012-11-23 15:26,TER
163390,660002300,7,80,70,511,-21.82359,54.1098,2012-11-23 15:32,TER
163404,660002300,7,79,71,511,-21.820629999999998,54.11863,2012-11-23 15:36,TER
163425,660002300,7,77,73,511,-21.817320000000002,54.12901,2012-11-23 15:40,TER
163447,566180000,0,118,48,48,-21.435679999999998,53.83999,2012-11-26 00:08,TER
163450,660003100,0,4,48,200,-21.18386,54.40276,2012-11-26 00:09,TER
163458,566180000,0,118,47,48,-21.42695,53.85045,2012-11-26 00:12,TER
163462,660003100,0,10,48,194,-21.18338,54.40298000000001,2012-11-26 00:13,TER
163474,566180000,0,119,48,48,-21.41669,53.86269,2012-11-26 00:16,TER
163476,660003100,0,7,19,207,-21.18265,54.40331,2012-11-26 00:17,TER
163487,566180000,0,119,48,49,-21.40779,53.87316,2012-11-26 00:20,TER
163491,660003100,0,6,44,187,-21.18212,54.40355,2012-11-26 00:21,TER
163494,566180000,0,119,50,49,-21.40287,53.87941,2012-11-26 00:23,TER
163506,660003100,0,4,11,191,-21.18144,54.403819999999996,2012-11-26 00:26,TER
163516,566180000,0,119,47,49,-21.39185,53.892469999999996,2012-11-26 00:28,TER
163523,660003100,0,3,52,192,-21.18074,54.40407,2012-11-26 00:30,TER
163528,566180000,0,119,48,48,-21.382620000000003,53.90415,2012-11-26 00:32,TER
163538,660003100,0,9,35,196,-21.18018,54.40436,2012-11-26 00:34,TER
163544,566180000,0,119,48,50,-21.37306,53.9156,2012-11-26 00:36,TER
163545,660003100,0,6,33,191,-21.17985,54.404540000000004,2012-11-26 00:37,TER
163553,566180000,0,119,51,50,-21.368170000000003,53.921980000000005,2012-11-26 00:39,TER
163745,660000300,0,77,286,511,-20.94312,54.31749,2012-11-27 16:11,SAT
163786,660003100,0,3,0,172,-21.179470000000002,54.40478,2012-11-26 00:41,TER
163796,566180000,0,119,48,49,-21.3573,53.935159999999996,2012-11-26 00:44,TER
163800,660003100,0,62,70,67,-21.17823,54.408730000000006,2012-11-26 00:45,TER
163812,566180000,0,118,49,49,-21.34802,53.9468,2012-11-26 00:48,TER
163818,660003100,0,60,96,99,-21.17739,54.41628000000001,2012-11-26 00:49,TER
163831,566180000,0,118,46,49,-21.33775,53.95899,2012-11-26 00:53,TER
163832,660003100,0,63,90,94,-21.17751,54.42375,2012-11-26 00:53,TER
163840,660003100,0,61,89,89,-21.17759,54.42803000000001,2012-11-26 00:56,TER
163842,566180000,0,119,53,50,-21.33148,53.967040000000004,2012-11-26 00:56,TER
163858,660003100,0,62,101,103,-21.17836,54.435590000000005,2012-11-26 01:00,TER
163859,566180000,0,119,47,50,-21.322129999999998,53.9784,2012-11-26 01:00,TER
163873,566180000,0,119,49,48,-21.31297,53.99015,2012-11-26 01:04,TER
163875,660003100,0,68,104,102,-21.18003,54.444419999999994,2012-11-26 01:05,TER
163887,566180000,0,118,47,49,-21.30407,54.000690000000006,2012-11-26 01:08,TER
163892,660003100,0,68,97,98,-21.18129,54.453880000000005,2012-11-26 01:09,TER
163895,566180000,0,119,49,50,-21.29906,54.00688,2012-11-26 01:11,TER
163896,660002300,7,79,68,511,-21.81474,54.13711,2012-11-23 15:44,TER
163902,660002300,7,80,70,511,-21.81261,54.143809999999995,2012-11-23 15:47,TER
163922,660002300,7,79,71,511,-21.808770000000003,54.15571,2012-11-23 15:52,TER
163937,660002300,7,79,72,511,-21.80637,54.162969999999994,2012-11-23 15:56,TER
163956,660002300,7,79,71,511,-21.80303,54.173359999999995,2012-11-23 16:00,TER
163967,660002300,7,79,73,511,-21.8014,54.178540000000005,2012-11-23 16:03,TER
163979,660002300,7,79,68,511,-21.79907,54.1859,2012-11-23 16:06,TER
163989,660002300,7,78,72,511,-21.79724,54.19175,2012-11-23 16:09,TER
164008,660002300,7,77,70,511,-21.79392,54.20199,2012-11-23 16:13,TER
164475,660002300,7,78,66,511,-21.792070000000002,54.20701999999999,2012-11-23 16:16,TER
164570,660002300,7,79,66,511,-21.78789,54.21791999999999,2012-11-23 16:21,TER
164696,660003100,0,61,91,90,-21.18188,54.46281,2012-11-26 01:14,TER
164697,566180000,0,119,48,48,-21.29256,54.01498,2012-11-26 01:14,TER
164711,660003100,0,83,84,89,-21.18125,54.473009999999995,2012-11-26 01:18,TER
164713,566180000,0,119,50,50,-21.28312,54.026430000000005,2012-11-26 01:18,TER
164731,660003100,0,97,82,79,-21.18052,54.48441,2012-11-26 01:22,TER
164733,566180000,0,120,47,48,-21.27362,54.0379,2012-11-26 01:22,TER
164745,660003100,0,8,9,60,-21.17923,54.48685,2012-11-26 01:27,TER
164746,566180000,0,120,48,48,-21.264129999999998,54.0496,2012-11-26 01:27,TER
164762,660003100,0,48,74,66,-21.17802,54.488780000000006,2012-11-26 01:31,TER
164766,566180000,0,120,49,50,-21.25447,54.06109,2012-11-26 01:31,TER
164777,660003100,0,35,58,74,-21.17687,54.4917,2012-11-26 01:35,TER
164779,566180000,0,121,47,48,-21.245160000000002,54.07295,2012-11-26 01:35,TER
164796,660003100,0,81,88,94,-21.17649,54.500640000000004,2012-11-26 01:39,TER
164798,566180000,0,120,51,51,-21.23566,54.08476999999999,2012-11-26 01:40,TER
164811,660002300,7,81,64,511,-21.785339999999998,54.22447,2012-11-23 16:24,TER
164829,660002300,7,79,68,511,-21.78146,54.234680000000004,2012-11-23 16:28,TER
164839,660002300,7,81,67,511,-21.77954,54.239709999999995,2012-11-23 16:31,TER
164855,660002300,7,79,68,511,-21.77567,54.250069999999994,2012-11-23 16:35,TER
164872,660002300,7,80,70,511,-21.772370000000002,54.2588,2012-11-23 16:39,TER
164884,660002300,7,79,67,511,-21.77045,54.26388000000001,2012-11-23 16:42,TER
164901,660002300,7,80,66,511,-21.76683,54.273469999999996,2012-11-23 16:46,TER
165037,660003100,0,88,78,83,-21.17526,54.51084,2012-11-26 01:43,TER
165040,566180000,0,120,49,49,-21.22645,54.09669,2012-11-26 01:44,TER
165053,660003100,0,53,70,70,-21.17403,54.517030000000005,2012-11-26 01:47,TER
165058,566180000,0,121,51,50,-21.21642,54.1094,2012-11-26 01:49,TER
165072,660003100,0,70,81,82,-21.172520000000002,54.52385,2012-11-26 01:52,TER
165076,566180000,0,121,50,50,-21.20721,54.12133000000001,2012-11-26 01:53,TER
165087,660003100,0,55,74,80,-21.171110000000002,54.53116,2012-11-26 01:56,TER
165092,566180000,0,121,49,50,-21.19699,54.134159999999994,2012-11-26 01:58,TER
165103,660003100,0,73,84,87,-21.170379999999998,54.53675,2012-11-26 02:00,TER
165107,566180000,0,122,50,49,-21.18831,54.14529,2012-11-26 02:02,TER
165116,660003100,0,14,50,35,-21.16977,54.54258000000001,2012-11-26 02:04,TER
165123,566180000,0,125,50,50,-21.17817,54.15835,2012-11-26 02:06,TER
165132,660003100,0,77,87,98,-21.16955,54.550830000000005,2012-11-26 02:08,TER
165133,566180000,0,127,49,50,-21.16994,54.16895,2012-11-26 02:10,TER
165146,660002300,7,80,70,511,-21.76299,54.283809999999995,2012-11-23 16:51,TER
165161,660002300,7,80,70,511,-21.75946,54.29339,2012-11-23 16:55,TER
165177,660002300,7,80,68,511,-21.755879999999998,54.30305,2012-11-23 16:59,TER
165197,660002300,7,78,68,511,-21.75234,54.31253,2012-11-23 17:04,TER
165213,660002300,7,78,67,511,-21.74878,54.322019999999995,2012-11-23 17:08,TER
165241,660002300,7,80,65,511,-21.74374,54.33537,2012-11-23 17:14,TER
165258,660003100,0,77,92,92,-21.16899,54.56052,2012-11-26 02:13,TER
165261,566180000,0,131,51,50,-21.16239,54.178869999999996,2012-11-26 02:13,TER
165272,660003100,0,85,90,96,-21.168429999999997,54.567240000000005,2012-11-26 02:17,TER
165274,566180000,0,134,49,48,-21.15297,54.19089,2012-11-26 02:17,TER
165280,566180000,0,136,49,49,-21.1472,54.19805,2012-11-26 02:20,TER
165286,660003100,0,74,88,94,-21.16788,54.57408,2012-11-26 02:22,TER
165292,566180000,0,139,50,50,-21.13644,54.211569999999995,2012-11-26 02:24,TER
165298,660003100,0,74,88,83,-21.1676,54.582930000000005,2012-11-26 02:26,TER
165309,566180000,0,139,50,48,-21.1273,54.22379,2012-11-26 02:28,TER
165313,660003100,0,75,89,92,-21.167379999999998,54.59189,2012-11-26 02:30,TER
165323,566180000,0,140,50,49,-21.11605,54.23765,2012-11-26 02:32,TER
165330,660003100,0,19,89,112,-21.16676,54.595690000000005,2012-11-26 02:34,TER
165338,566180000,0,140,47,47,-21.10507,54.251740000000005,2012-11-26 02:37,TER
165345,660003100,0,60,89,94,-21.16641,54.60082,2012-11-26 02:38,TER
165351,566180000,0,141,51,50,-21.093970000000002,54.265769999999996,2012-11-26 02:41,TER
165356,660003100,0,65,88,95,-21.16631,54.60796,2012-11-26 02:42,TER
165364,566180000,0,141,49,49,-21.083679999999998,54.27844,2012-11-26 02:45,TER
165482,660002300,7,80,68,511,-21.7398,54.34575,2012-11-23 17:19,TER
165496,660002300,7,79,68,511,-21.73617,54.35531999999999,2012-11-23 17:23,TER
165515,660002300,7,17,180,511,-21.735670000000002,54.357769999999995,2012-11-23 17:27,TER
165526,660002300,7,50,135,511,-21.73904,54.361259999999994,2012-11-23 17:31,TER
165542,660002300,7,50,136,511,-21.74318,54.36577,2012-11-23 17:35,TER
165551,660002300,7,49,135,511,-21.74571,54.36855,2012-11-23 17:38,TER
165566,660002300,7,49,136,511,-21.75006,54.3733,2012-11-23 17:43,TER
165585,660002300,7,46,135,511,-21.75435,54.37805,2012-11-23 17:47,TER
165679,660000300,0,2,247,511,-20.90606,54.177719999999994,2012-11-27 17:50,SAT
165683,660001400,7,7,308,511,-20.918020000000002,54.07225,2012-11-27 17:50,SAT
165706,660003100,0,78,84,94,-21.16641,54.61529,2012-11-26 02:46,TER
165719,566180000,0,141,51,49,-21.07303,54.292019999999994,2012-11-26 02:49,TER
165721,660003100,0,71,97,94,-21.16708,54.62453000000001,2012-11-26 02:51,TER
165732,566180000,0,139,50,51,-21.0624,54.30529,2012-11-26 02:53,TER
165740,566180000,0,137,48,49,-21.05708,54.31223000000001,2012-11-26 02:56,TER
165753,566180000,0,133,50,51,-21.04624,54.32558,2012-11-26 03:00,TER
165762,566180000,0,130,48,49,-21.03598,54.33849,2012-11-26 03:04,TER
165768,566180000,0,128,50,50,-21.03036,54.34514,2012-11-26 03:07,TER
165781,566180000,0,124,50,49,-21.02076,54.357490000000006,2012-11-26 03:11,TER
165795,566180000,0,123,50,51,-21.01013,54.370369999999994,2012-11-26 03:16,TER
165813,566180000,0,122,48,49,-20.99977,54.38326,2012-11-26 03:20,TER
165835,660001400,7,6,307,511,-20.91793,54.07206,2012-11-27 17:52,SAT
165851,660001400,7,7,294,511,-20.9179,54.07196999999999,2012-11-27 17:53,SAT
165938,660002300,7,45,133,511,-21.75834,54.38256,2012-11-23 17:52,TER
165955,660002300,7,45,134,511,-21.76211,54.38673000000001,2012-11-23 17:56,TER
165961,660002300,7,48,135,511,-21.76428,54.389109999999995,2012-11-23 17:59,TER
165976,660002300,7,42,136,511,-21.76813,54.393390000000004,2012-11-23 18:03,TER
165990,660002300,7,48,131,511,-21.7722,54.397969999999994,2012-11-23 18:08,TER
166007,660002300,7,41,137,511,-21.77745,54.40379,2012-11-23 18:14,TER
166024,660002300,7,43,132,511,-21.78102,54.40786,2012-11-23 18:18,TER
166039,660002300,7,45,136,511,-21.784689999999998,54.411930000000005,2012-11-23 18:22,TER
166050,566180000,0,120,53,53,-20.99057,54.39546,2012-11-26 03:25,TER
166059,566180000,0,121,49,52,-20.98142,54.40744,2012-11-26 03:29,TER
166073,566180000,0,121,51,50,-20.97245,54.41976999999999,2012-11-26 03:33,TER
166082,566180000,0,122,50,53,-20.96301,54.43168000000001,2012-11-26 03:38,TER
166102,566180000,0,122,50,51,-20.95385,54.44388000000001,2012-11-26 03:42,TER
166112,566180000,0,123,51,52,-20.94445,54.45616999999999,2012-11-26 03:46,TER
166125,566180000,0,123,50,52,-20.939429999999998,54.46273000000001,2012-11-26 03:49,TER
166138,566180000,0,123,50,53,-20.93082,54.474059999999994,2012-11-26 03:53,TER
166154,566180000,0,123,51,52,-20.921529999999997,54.48635,2012-11-26 03:57,TER
166277,660002300,7,10,329,511,-21.78579,54.41262,2012-11-23 18:27,TER
166291,660002300,7,10,328,511,-21.78481,54.41205,2012-11-23 18:31,TER
166298,660002300,7,8,340,511,-21.78428,54.411809999999996,2012-11-23 18:34,TER
166325,660002300,2,10,343,511,-21.78221,54.41091,2012-11-23 18:42,TER
166343,660002300,2,12,331,511,-21.78076,54.41033,2012-11-23 18:48,TER
166362,660002300,2,9,339,511,-21.77928,54.40967,2012-11-23 18:54,TER
166379,660002300,2,8,344,511,-21.77786,54.40902,2012-11-23 19:00,TER
166395,566180000,0,122,50,51,-20.91375,54.49678,2012-11-26 04:01,TER
166417,566180000,0,123,49,52,-20.90292,54.510780000000004,2012-11-26 04:06,TER
166435,566180000,0,123,52,53,-20.8944,54.52219,2012-11-26 04:10,TER
166445,566180000,0,124,49,51,-20.88644,54.532509999999995,2012-11-26 04:13,TER
166457,566180000,0,123,52,53,-20.88127,54.53913000000001,2012-11-26 04:16,TER
166602,660000300,0,0,314,511,-20.90645,54.17686,2012-11-27 19:05,TER
166625,660002300,2,8,340,511,-21.77647,54.4083,2012-11-23 19:06,TER
166637,660002300,2,10,338,511,-21.77506,54.407669999999996,2012-11-23 19:12,TER
166654,660002300,2,10,340,511,-21.773629999999997,54.40699,2012-11-23 19:18,TER
166672,660002300,2,9,332,511,-21.77216,54.406290000000006,2012-11-23 19:24,TER
166690,660002300,2,9,342,511,-21.77062,54.405519999999996,2012-11-23 19:30,TER
167082,660002300,2,12,336,511,-21.7692,54.40475,2012-11-23 19:36,TER
167121,660002300,2,11,353,511,-21.767770000000002,54.40399,2012-11-23 19:42,TER
167140,660002300,2,8,342,511,-21.76642,54.40314,2012-11-23 19:48,TER
167161,660002300,2,13,333,511,-21.765060000000002,54.402359999999994,2012-11-23 19:54,TER
167245,660000300,0,1,349,511,-20.90542,54.17661999999999,2012-11-27 19:45,TER
167518,660002300,2,11,329,511,-21.76363,54.40161,2012-11-23 20:00,TER
167533,660002300,2,7,332,511,-21.76225,54.400909999999996,2012-11-23 20:06,TER
167546,660002300,2,9,337,511,-21.76087,54.39999,2012-11-23 20:12,TER
167559,660002300,2,12,320,511,-21.759420000000002,54.39897,2012-11-23 20:18,TER
167571,660002300,2,12,332,511,-21.75798,54.39806,2012-11-23 20:24,TER
167582,660002300,2,12,329,511,-21.75645,54.397290000000005,2012-11-23 20:30,TER
167600,660002300,2,10,344,511,-21.755,54.39659,2012-11-23 20:36,TER
167614,660002300,2,10,325,511,-21.75356,54.39578,2012-11-23 20:42,TER
167862,660002300,2,11,330,511,-21.75208,54.394969999999994,2012-11-23 20:48,TER
167877,660002300,2,11,328,511,-21.75076,54.39414,2012-11-23 20:54,TER
167895,660002300,2,10,337,511,-21.74933,54.39331,2012-11-23 21:00,TER
167911,660002300,2,9,328,511,-21.74779,54.392509999999994,2012-11-23 21:06,TER
167926,660002300,2,11,330,511,-21.74622,54.39173,2012-11-23 21:12,TER
167950,660002300,2,13,321,511,-21.744670000000003,54.39082,2012-11-23 21:18,TER
168169,248828000,0,123,50,50,-21.799310000000002,53.640980000000006,2012-11-27 21:08,TER
168193,660002300,2,10,325,511,-21.74329,54.38989,2012-11-23 21:24,TER
168212,660002300,2,8,325,511,-21.74194,54.38896,2012-11-23 21:30,TER
168235,660002300,2,10,321,511,-21.74059,54.38803000000001,2012-11-23 21:36,TER
168255,660002300,2,9,327,511,-21.73933,54.3871,2012-11-23 21:42,TER
168265,660002300,2,12,331,511,-21.73793,54.38626,2012-11-23 21:48,TER
168280,660002300,2,8,335,511,-21.736520000000002,54.3854,2012-11-23 21:54,TER
168301,660002300,2,9,326,511,-21.7353,54.38451,2012-11-23 22:00,TER
168303,248828000,0,121,47,50,-21.78959,53.65286999999999,2012-11-27 21:12,TER
168320,248828000,0,123,51,50,-21.77988,53.66478000000001,2012-11-27 21:16,TER
168331,248828000,0,124,49,50,-21.77391,53.67208,2012-11-27 21:19,TER
168341,248828000,0,122,47,50,-21.76784,53.67944,2012-11-27 21:22,TER
168350,215371000,0,136,56,57,-21.713829999999998,53.64366999999999,2012-11-27 21:23,TER
168360,248828000,0,123,50,52,-21.75894,53.69066,2012-11-27 21:26,TER
168370,215371000,0,137,54,56,-21.704,53.659169999999996,2012-11-27 21:27,TER
168378,215371000,0,140,58,57,-21.6985,53.668169999999996,2012-11-27 21:30,TER
168379,248828000,0,125,51,52,-21.74954,53.70292,2012-11-27 21:30,TER
168397,248828000,0,121,53,52,-21.74016,53.715219999999995,2012-11-27 21:34,TER
168398,215371000,0,136,55,56,-21.68883,53.683330000000005,2012-11-27 21:34,TER
168404,215371000,0,137,55,57,-21.68383,53.69116999999999,2012-11-27 21:37,TER
168406,660000300,0,2,290,511,-20.90082,54.174530000000004,2012-11-27 21:38,TER
168412,248828000,0,121,53,53,-21.73084,53.72733,2012-11-27 21:39,TER
168538,215371000,0,136,56,57,-21.67333,53.70766999999999,2012-11-27 21:42,TER
168542,248828000,0,122,51,52,-21.72159,53.73969,2012-11-27 21:43,TER
168558,215371000,0,136,56,57,-21.66317,53.724,2012-11-27 21:46,TER
168563,248828000,0,122,50,52,-21.71162,53.752790000000005,2012-11-27 21:48,TER
168568,215371000,0,141,58,58,-21.65833,53.7315,2012-11-27 21:49,TER
168582,248828000,0,121,53,52,-21.70316,53.76406,2012-11-27 21:52,TER
168585,215371000,0,141,56,56,-21.6515,53.7425,2012-11-27 21:52,TER
168602,248828000,0,122,49,52,-21.693920000000002,53.77626,2012-11-27 21:56,TER
168604,215371000,0,140,55,57,-21.64167,53.7585,2012-11-27 21:56,TER
168612,215371000,0,141,55,57,-21.63683,53.766000000000005,2012-11-27 21:59,TER
168620,248828000,0,124,50,52,-21.68454,53.78856999999999,2012-11-27 22:00,TER
168627,215371000,0,140,55,57,-21.6275,53.7805,2012-11-27 22:03,TER
168638,248828000,0,126,51,53,-21.67441,53.80194,2012-11-27 22:05,TER
168658,660002300,2,10,334,511,-21.73411,54.383590000000005,2012-11-23 22:06,TER
